video_url,author,text,likes,label,clean_text
https://www.youtube.com/watch?v=MUC5kNCMetY,@Lily-q2b8o,"yes, 1000 of Sri Lankan people lost their lives",0,,yes sri lankan people lost life
https://www.youtube.com/watch?v=MUC5kNCMetY,@tannerm9708, @Colinadkinss ,0,,colinadkinss
https://www.youtube.com/watch?v=MUC5kNCMetY,@Irldoge,Not being a nerd but he said caught on camera❤,0,,nerd said caught camera
https://www.youtube.com/watch?v=MUC5kNCMetY,@maryannewhite3620,@ The Boxing Day tsunami was definitely caught on camera. There’s footage of the first waves coming on shore and much more.,1,,boxing day tsunami definitely caught camera footage first wave coming shore much
https://www.youtube.com/watch?v=MUC5kNCMetY,@Siuuuu-c9t,Your wrong it's the mega tsunami it was 70 feet,1,1,wrong mega tsunami foot
https://www.youtube.com/watch?v=MUC5kNCMetY,@angelicalee6,Where exactly?,0,,exactly
https://www.youtube.com/watch?v=MUC5kNCMetY,@ericschminke8233,The 12/26/2004 tsunami is the deadliest on record.,1,1,tsunami deadliest record
https://www.youtube.com/watch?v=MUC5kNCMetY,@ericschminke8233,"​ @krimson1958  There are many videos of the 12/26/2004 tsunami. I'm surprised that you haven't seen any of them, and they're dramatic.",2,,krimson many video tsunami surprised seen dramatic
https://www.youtube.com/watch?v=MUC5kNCMetY,@drkarlgörden,"Actually it was way overblown  as far as the death toll. 10,000 fatalities at most. The tsunami at Rehoboth Beach, Delaware was far worse",0,,actually way overblown far death toll fatality tsunami rehoboth beach delaware far worse
https://www.youtube.com/watch?v=MUC5kNCMetY,@claudio130,The Boxing Day tsunami was not only the deadliest but the biggest range of spread and destruction,2,,boxing day tsunami deadliest biggest range spread destruction
https://www.youtube.com/watch?v=MUC5kNCMetY,@gojewla,Yes. I believe they even showed footage of it in the intro.,1,,yes believe even showed footage intro
https://www.youtube.com/watch?v=MUC5kNCMetY,@BettyHensley-u2o,​To late then,0,1,late
https://www.youtube.com/watch?v=MUC5kNCMetY,@tomshaw1189,Yeah duh everyone knows that,0,,yeah duh everyone know
https://www.youtube.com/watch?v=MUC5kNCMetY,@nsmwdkjsbdjsjdn299,did they box ok that day?,0,,box day
https://www.youtube.com/watch?v=MUC5kNCMetY,@ApolloZSK,I cant believe that Tsunami is so powerfull. I hope that the Horses are OK,3,,cant believe tsunami powerfull hope horse
https://www.youtube.com/watch?v=MUC5kNCMetY,@ApolloZSK,OMG that is crazy ?,0,0,omg crazy
https://www.youtube.com/watch?v=MUC5kNCMetY,@sbu_dibay5019,"They occur near plate boundaries, so if your in the center or really far away from  them, you are safe from tsunamis, like Africa",0,,occur near plate boundary center really far away safe tsunami like africa
https://www.youtube.com/watch?v=MUC5kNCMetY,@Tr_SharpShooter,Just show me the wave in the start of video instead of explanation,1,,show wave start video instead explanation
https://www.youtube.com/watch?v=MUC5kNCMetY,@thetheraine,coastal erosion getting worse land disappearing in minutes,38,1,coastal erosion getting worse land disappearing in minutes
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d,Sounds more funny than heartbreaking,3,,sound funny heartbreaking
https://www.youtube.com/watch?v=MUC5kNCMetY,@thetheraine," @JustGre3d  -  yes, I'll be laughing when your miserable existence is ending tragically as well...",0,,justgre yes laughing miserable existence ending tragically well
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d, @thetheraine  be my guest I have no idea who you are so I could care less about your laugh out of 7 billion people. Chances are you’d die before me I’m pretty young,0,,thetheraine guest idea could care less laugh billion people chance die pretty young
https://www.youtube.com/watch?v=MUC5kNCMetY,@thetheraine," @JustGre3d  - yeah, young and dumb with an attitude that is dragging the world down... but when you do get older, you will be living in the mess you created... enjoy...",0,,justgre yeah young dumb attitude dragging world get older living mess created enjoy
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d, @thetheraine  I’m not dragging the world down. I’m an insignificant speck on this planet who contributes nothing more or less. When I get older I’ll live my life and if I do get in a “mess” it won’t be because of my own creation 🗿,1,,thetheraine dragging world insignificant speck planet contributes nothing less get older live life get mess creation
https://www.youtube.com/watch?v=MUC5kNCMetY,@samanthacronin4076, @JustGre3d  init tho 🤣🤣🤣,0,,justgre init tho
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d,@gabriela pretty damn funny to me. Maybe we have different sense of humor,1,,gabriela pretty damn funny maybe different sense humor
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d,@gabriela I don’t think age really matters when it comes to sense of humor. But since you want to know I am 16. And as to why it makes me laugh I don’t know. I just think it’s funny. I don’t think before I laugh I just do it,0,,gabriela think age really matter come sense humor since want know make laugh know think funny think laugh
https://www.youtube.com/watch?v=MUC5kNCMetY,@thetheraine,"@gabriela - Greed and Samantha are obviously of a generation, where empathy, compassion, kindness, love and care for fellow living things, is non existent... God help us...",7,,gabriela greed samantha obviously generation empathy compassion kindness love care fellow living thing non existent god help
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d,@gabriela guess I’m immature then?,0,,gabriela guess immature
https://www.youtube.com/watch?v=MUC5kNCMetY,@thetheraine,@gabriela - greed and samantha are Godless... that's the real spiritual issue in todays world...,3,,gabriela greed samantha godless real spiritual issue today world
https://www.youtube.com/watch?v=MUC5kNCMetY,@demonized340,"How tall is this fence you're speaking of? 10ft, 20ft??? These must have been the ONLY 2 horses who couldn't jump! Either way, hopefully the fence kept them in their pasture!",1,,tall fence speaking must horse jump either way hopefully fence kept pasture
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d, @thetheraine  lmao never seen this comment but yeah I am godless I couldn’t give a shit about nonexistent things.,1,,thetheraine lmao never seen comment yeah godless give shit nonexistent thing
https://www.youtube.com/watch?v=MUC5kNCMetY,@Supremoqueefer,"It is funny. It’s funny that you would comment about 2 horses, and how sad that was, but don’t mention a word about the thousands of human lives lost. You’re what’s wrong with the world, not the 16 yr old that’s being a 16 yr old.",1,,funny funny would comment horse sad mention word thousand human life lost wrong world old old
https://www.youtube.com/watch?v=MUC5kNCMetY,@thetheraine," @Supremoqueefer   -  it's symbolic of what happened... seeing the terror of 2 horses running for their lives and then a fence stops them... their lives ended... if you have no empathy for what those 2 horses felt... you will certainly not care about the thousands of humans that died... you are what is wrong with the world... and the stupid 16 year olds that laugh... that's a good indication of the lack of love, compassion and empathy in human hearts... for humans, animals, the planet... sad...",0,,supremoqueefer symbolic happened seeing terror horse running life fence stop life ended empathy horse felt certainly care thousand human died wrong world stupid year old laugh good indication lack love compassion empathy human heart human animal planet sad
https://www.youtube.com/watch?v=MUC5kNCMetY,@maximany9506,"​ @JustGre3d  i really like that your coping mechanism for having no friends is attempting to sound like a deep intelligent sinister person. but its okay, you're still pretty young, some things may change or remain the same",1,,justgre really like coping mechanism friend attempting sound like deep intelligent sinister person okay still pretty young thing may change remain
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d, @maximany9506  actually I’m school hanging out with my friends rn at lunch lol. Don’t push your insecurities on me tho 😬,2,,maximany actually school hanging friend lunch lol push insecurity tho
https://www.youtube.com/watch?v=MUC5kNCMetY,@maximany9506," @JustGre3d  i dont think that merely being around your classmates in school is considered a friendship, but you can delude yourself if you wish to. anyways, i just want to ask you something and i won't bother you anymore; are you an american or european or whatever?",2,,justgre dont think merely around classmate school considered friendship delude wish anyways want ask something bother anymore american european whatever
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d, @maximany9506  I’m guessing that’s how your school life was? Following around classmates… pretty damn sad. Like i said don’t push what happened to you onto me. Only making yourself look like a fool here.,2,,maximany guessing school life following around classmate pretty damn sad like said push happened onto making look like fool
https://www.youtube.com/watch?v=MUC5kNCMetY,@maximany9506," @JustGre3d  sure, and ill choose to believe you. now, would you like to answer my question?",1,,justgre sure ill choose believe would like answer question
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d, @maximany9506  I’m American.,2,,maximany american
https://www.youtube.com/watch?v=MUC5kNCMetY,@maximany9506," @JustGre3d  Oh, okay.",0,,justgre okay
https://www.youtube.com/watch?v=MUC5kNCMetY,@schnuffeltuch6," @Supremoqueefer Why would you think that human‘s lifes are more valueable than animal‘s lifes? Humans destroy earth, animals don‘t.",0,,supremoqueefer would think human life valueable animal life human destroy earth animal
https://www.youtube.com/watch?v=MUC5kNCMetY,@lisakabula891, @JustGre3d It DEFINITELY would have been funny if JustGre3d was the one running and trapped by the fence.,2,,justgre definitely would funny justgre one running trapped fence
https://www.youtube.com/watch?v=MUC5kNCMetY,@JustGre3d, @lisakabula891  I wouldn’t usually find myself in those types of situations.,0,,lisakabula usually find type situation
https://www.youtube.com/watch?v=MUC5kNCMetY,@EzraI22,There are some animals who destroy the ecosystem too but it isnt as bad like how we are destroying it​ @schnuffeltuch6 ,0,,animal destroy ecosystem isnt bad like destroying schnuffeltuch
https://www.youtube.com/watch?v=MUC5kNCMetY,@kurkruk70,I hope that lady in Turkey survived the water there! She did not really seem to have a sense of urgency at all...,0,,hope lady turkey survived water really seem sense urgency
https://www.youtube.com/watch?v=MUC5kNCMetY,@kurkruk70,"It really is a miracle that more people did not die in the Fukushima tsunami. I know any loss of life due to a natural disaster is horrible, and I do not discount the horrible loss of life in Japan.",2,,really miracle people die fukushima tsunami know loss life due natural disaster horrible discount horrible loss life japan
https://www.youtube.com/watch?v=MUC5kNCMetY,@CC42_,Fukushima is just the name of one of the many cities that were bit by the Japan tsunami.,0,,fukushima name one many city bit japan tsunami
https://www.youtube.com/watch?v=MUC5kNCMetY,@sportybaby797,I died in a tsunami and was rescued and brought back to shore by a dolphin,0,0,died tsunami rescued brought back shore dolphin
